,lok_sabha,session,api_data,url,dateOfAttendance
391,16,3,"{'dateOfAttendance': '2014-11-27 00:00:00.0', 'presentCount': 408, 'absentCount': 133}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=3&locale=en,2014/11/27
392,16,3,"{'dateOfAttendance': '2014-11-28 00:00:00.0', 'presentCount': 371, 'absentCount': 170}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=3&locale=en,2014/11/28
393,16,3,"{'dateOfAttendance': '2014-12-01 00:00:00.0', 'presentCount': 380, 'absentCount': 161}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=3&locale=en,2014/12/01
394,16,3,"{'dateOfAttendance': '2014-12-02 00:00:00.0', 'presentCount': 418, 'absentCount': 123}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=3&locale=en,2014/12/02
395,16,3,"{'dateOfAttendance': '2014-12-03 00:00:00.0', 'presentCount': 424, 'absentCount': 117}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=3&locale=en,2014/12/03
396,16,3,"{'dateOfAttendance': '2014-12-04 00:00:00.0', 'presentCount': 428, 'absentCount': 113}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=3&locale=en,2014/12/04
397,16,3,"{'dateOfAttendance': '2014-12-05 00:00:00.0', 'presentCount': 386, 'absentCount': 155}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=3&locale=en,2014/12/05
398,16,3,"{'dateOfAttendance': '2014-12-08 00:00:00.0', 'presentCount': 383, 'absentCount': 158}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=3&locale=en,2014/12/08
399,16,3,"{'dateOfAttendance': '2014-12-09 00:00:00.0', 'presentCount': 401, 'absentCount': 140}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=3&locale=en,2014/12/09
400,16,3,"{'dateOfAttendance': '2014-12-10 00:00:00.0', 'presentCount': 413, 'absentCount': 128}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=3&locale=en,2014/12/10
401,16,3,"{'dateOfAttendance': '2014-12-11 00:00:00.0', 'presentCount': 404, 'absentCount': 137}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=3&locale=en,2014/12/11
402,16,3,"{'dateOfAttendance': '2014-12-12 00:00:00.0', 'presentCount': 360, 'absentCount': 181}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=3&locale=en,2014/12/12
403,16,3,"{'dateOfAttendance': '2014-12-15 00:00:00.0', 'presentCount': 394, 'absentCount': 147}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=3&locale=en,2014/12/15
404,16,3,"{'dateOfAttendance': '2014-12-16 00:00:00.0', 'presentCount': 422, 'absentCount': 119}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=3&locale=en,2014/12/16
405,16,3,"{'dateOfAttendance': '2014-12-17 00:00:00.0', 'presentCount': 419, 'absentCount': 122}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=3&locale=en,2014/12/17
406,16,3,"{'dateOfAttendance': '2014-12-18 00:00:00.0', 'presentCount': 419, 'absentCount': 122}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=3&locale=en,2014/12/18
407,16,3,"{'dateOfAttendance': '2014-12-19 00:00:00.0', 'presentCount': 396, 'absentCount': 145}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=3&locale=en,2014/12/19
408,16,3,"{'dateOfAttendance': '2014-12-22 00:00:00.0', 'presentCount': 426, 'absentCount': 115}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=3&locale=en,2014/12/22
409,16,3,"{'dateOfAttendance': '2014-12-23 00:00:00.0', 'presentCount': 415, 'absentCount': 126}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=3&locale=en,2014/12/23
410,16,4,"{'dateOfAttendance': '2015-02-23 00:00:00.0', 'presentCount': 404, 'absentCount': 138}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/02/23
411,16,4,"{'dateOfAttendance': '2015-02-24 00:00:00.0', 'presentCount': 433, 'absentCount': 109}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/02/24
412,16,4,"{'dateOfAttendance': '2015-02-25 00:00:00.0', 'presentCount': 444, 'absentCount': 98}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/02/25
413,16,4,"{'dateOfAttendance': '2015-02-26 00:00:00.0', 'presentCount': 452, 'absentCount': 90}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/02/26
414,16,4,"{'dateOfAttendance': '2015-02-27 00:00:00.0', 'presentCount': 432, 'absentCount': 110}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/02/27
415,16,4,"{'dateOfAttendance': '2015-02-28 00:00:00.0', 'presentCount': 419, 'absentCount': 124}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/02/28
416,16,4,"{'dateOfAttendance': '2015-03-02 00:00:00.0', 'presentCount': 411, 'absentCount': 131}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/03/02
417,16,4,"{'dateOfAttendance': '2015-03-03 00:00:00.0', 'presentCount': 441, 'absentCount': 101}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/03/03
418,16,4,"{'dateOfAttendance': '2015-03-04 00:00:00.0', 'presentCount': 431, 'absentCount': 111}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/03/04
419,16,4,"{'dateOfAttendance': '2015-03-09 00:00:00.0', 'presentCount': 428, 'absentCount': 114}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/03/09
420,16,4,"{'dateOfAttendance': '2015-03-10 00:00:00.0', 'presentCount': 448, 'absentCount': 94}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/03/10
421,16,4,"{'dateOfAttendance': '2015-03-11 00:00:00.0', 'presentCount': 436, 'absentCount': 106}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/03/11
422,16,4,"{'dateOfAttendance': '2015-03-12 00:00:00.0', 'presentCount': 430, 'absentCount': 112}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/03/12
423,16,4,"{'dateOfAttendance': '2015-03-13 00:00:00.0', 'presentCount': 413, 'absentCount': 129}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/03/13
424,16,4,"{'dateOfAttendance': '2015-03-16 00:00:00.0', 'presentCount': 414, 'absentCount': 128}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/03/16
425,16,4,"{'dateOfAttendance': '2015-03-17 00:00:00.0', 'presentCount': 443, 'absentCount': 99}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/03/17
426,16,4,"{'dateOfAttendance': '2015-03-18 00:00:00.0', 'presentCount': 464, 'absentCount': 78}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/03/18
427,16,4,"{'dateOfAttendance': '2015-03-19 00:00:00.0', 'presentCount': 435, 'absentCount': 107}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/03/19
428,16,4,"{'dateOfAttendance': '2015-03-20 00:00:00.0', 'presentCount': 405, 'absentCount': 137}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/03/20
429,16,4,"{'dateOfAttendance': '2015-04-20 00:00:00.0', 'presentCount': 387, 'absentCount': 155}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/04/20
430,16,4,"{'dateOfAttendance': '2015-04-21 00:00:00.0', 'presentCount': 396, 'absentCount': 146}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/04/21
431,16,4,"{'dateOfAttendance': '2015-04-22 00:00:00.0', 'presentCount': 394, 'absentCount': 148}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/04/22
432,16,4,"{'dateOfAttendance': '2015-04-23 00:00:00.0', 'presentCount': 384, 'absentCount': 158}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/04/23
433,16,4,"{'dateOfAttendance': '2015-04-24 00:00:00.0', 'presentCount': 352, 'absentCount': 190}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/04/24
434,16,4,"{'dateOfAttendance': '2015-04-27 00:00:00.0', 'presentCount': 391, 'absentCount': 151}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/04/27
435,16,4,"{'dateOfAttendance': '2015-04-28 00:00:00.0', 'presentCount': 416, 'absentCount': 126}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/04/28
436,16,4,"{'dateOfAttendance': '2015-04-29 00:00:00.0', 'presentCount': 415, 'absentCount': 127}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/04/29
437,16,4,"{'dateOfAttendance': '2015-04-30 00:00:00.0', 'presentCount': 387, 'absentCount': 155}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/04/30
438,16,4,"{'dateOfAttendance': '2015-05-05 00:00:00.0', 'presentCount': 436, 'absentCount': 106}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/05/05
439,16,4,"{'dateOfAttendance': '2015-05-06 00:00:00.0', 'presentCount': 446, 'absentCount': 96}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/05/06
440,16,4,"{'dateOfAttendance': '2015-05-07 00:00:00.0', 'presentCount': 445, 'absentCount': 97}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/05/07
441,16,4,"{'dateOfAttendance': '2015-05-08 00:00:00.0', 'presentCount': 426, 'absentCount': 116}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/05/08
442,16,4,"{'dateOfAttendance': '2015-05-11 00:00:00.0', 'presentCount': 401, 'absentCount': 141}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/05/11
443,16,4,"{'dateOfAttendance': '2015-05-12 00:00:00.0', 'presentCount': 421, 'absentCount': 121}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/05/12
444,16,4,"{'dateOfAttendance': '2015-05-13 00:00:00.0', 'presentCount': 401, 'absentCount': 141}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=4&locale=en,2015/05/13
445,16,5,"{'dateOfAttendance': '2015-07-21 00:00:00.0', 'presentCount': 385, 'absentCount': 155}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/07/21
446,16,5,"{'dateOfAttendance': '2015-07-22 00:00:00.0', 'presentCount': 436, 'absentCount': 104}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/07/22
447,16,5,"{'dateOfAttendance': '2015-07-23 00:00:00.0', 'presentCount': 434, 'absentCount': 106}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/07/23
448,16,5,"{'dateOfAttendance': '2015-07-24 00:00:00.0', 'presentCount': 412, 'absentCount': 128}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/07/24
449,16,5,"{'dateOfAttendance': '2015-07-27 00:00:00.0', 'presentCount': 404, 'absentCount': 136}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/07/27
450,16,5,"{'dateOfAttendance': '2015-07-28 00:00:00.0', 'presentCount': 424, 'absentCount': 116}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/07/28
451,16,5,"{'dateOfAttendance': '2015-07-30 00:00:00.0', 'presentCount': 406, 'absentCount': 134}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/07/30
452,16,5,"{'dateOfAttendance': '2015-07-31 00:00:00.0', 'presentCount': 382, 'absentCount': 158}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/07/31
453,16,5,"{'dateOfAttendance': '2015-08-03 00:00:00.0', 'presentCount': 405, 'absentCount': 135}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/08/03
454,16,5,"{'dateOfAttendance': '2015-08-04 00:00:00.0', 'presentCount': 347, 'absentCount': 193}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/08/04
455,16,5,"{'dateOfAttendance': '2015-08-05 00:00:00.0', 'presentCount': 334, 'absentCount': 207}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/08/05
456,16,5,"{'dateOfAttendance': '2015-08-06 00:00:00.0', 'presentCount': 334, 'absentCount': 207}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/08/06
457,16,5,"{'dateOfAttendance': '2015-08-07 00:00:00.0', 'presentCount': 317, 'absentCount': 224}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/08/07
458,16,5,"{'dateOfAttendance': '2015-08-10 00:00:00.0', 'presentCount': 420, 'absentCount': 122}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/08/10
459,16,5,"{'dateOfAttendance': '2015-08-11 00:00:00.0', 'presentCount': 444, 'absentCount': 98}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/08/11
460,16,5,"{'dateOfAttendance': '2015-08-12 00:00:00.0', 'presentCount': 439, 'absentCount': 103}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/08/12
461,16,5,"{'dateOfAttendance': '2015-08-13 00:00:00.0', 'presentCount': 427, 'absentCount': 115}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=5&locale=en,2015/08/13
462,16,6,"{'dateOfAttendance': '2015-11-26 00:00:00.0', 'presentCount': 358, 'absentCount': 185}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/11/26
463,16,6,"{'dateOfAttendance': '2015-11-27 00:00:00.0', 'presentCount': 357, 'absentCount': 187}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/11/27
464,16,6,"{'dateOfAttendance': '2015-11-30 00:00:00.0', 'presentCount': 397, 'absentCount': 147}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/11/30
465,16,6,"{'dateOfAttendance': '2015-12-01 00:00:00.0', 'presentCount': 420, 'absentCount': 124}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/01
466,16,6,"{'dateOfAttendance': '2015-12-02 00:00:00.0', 'presentCount': 427, 'absentCount': 117}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/02
467,16,6,"{'dateOfAttendance': '2015-12-03 00:00:00.0', 'presentCount': 421, 'absentCount': 123}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/03
468,16,6,"{'dateOfAttendance': '2015-12-04 00:00:00.0', 'presentCount': 376, 'absentCount': 168}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/04
469,16,6,"{'dateOfAttendance': '2015-12-07 00:00:00.0', 'presentCount': 369, 'absentCount': 175}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/07
470,16,6,"{'dateOfAttendance': '2015-12-08 00:00:00.0', 'presentCount': 401, 'absentCount': 143}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/08
471,16,6,"{'dateOfAttendance': '2015-12-09 00:00:00.0', 'presentCount': 417, 'absentCount': 127}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/09
472,16,6,"{'dateOfAttendance': '2015-12-10 00:00:00.0', 'presentCount': 421, 'absentCount': 123}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/10
473,16,6,"{'dateOfAttendance': '2015-12-11 00:00:00.0', 'presentCount': 387, 'absentCount': 157}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/11
474,16,6,"{'dateOfAttendance': '2015-12-14 00:00:00.0', 'presentCount': 359, 'absentCount': 185}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/14
475,16,6,"{'dateOfAttendance': '2015-12-15 00:00:00.0', 'presentCount': 409, 'absentCount': 135}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/15
476,16,6,"{'dateOfAttendance': '2015-12-16 00:00:00.0', 'presentCount': 422, 'absentCount': 122}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/16
477,16,6,"{'dateOfAttendance': '2015-12-17 00:00:00.0', 'presentCount': 423, 'absentCount': 121}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/17
478,16,6,"{'dateOfAttendance': '2015-12-18 00:00:00.0', 'presentCount': 391, 'absentCount': 153}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/18
479,16,6,"{'dateOfAttendance': '2015-12-21 00:00:00.0', 'presentCount': 387, 'absentCount': 157}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/21
480,16,6,"{'dateOfAttendance': '2015-12-22 00:00:00.0', 'presentCount': 389, 'absentCount': 155}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/22
481,16,6,"{'dateOfAttendance': '2015-12-23 00:00:00.0', 'presentCount': 368, 'absentCount': 176}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=6&locale=en,2015/12/23
482,16,7,"{'dateOfAttendance': '2016-02-23 00:00:00.0', 'presentCount': 383, 'absentCount': 161}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=7&locale=en,2016/02/23
483,16,7,"{'dateOfAttendance': '2016-02-24 00:00:00.0', 'presentCount': 404, 'absentCount': 140}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=7&locale=en,2016/02/24
484,16,7,"{'dateOfAttendance': '2016-02-25 00:00:00.0', 'presentCount': 431, 'absentCount': 113}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=7&locale=en,2016/02/25
